id	page_id	batch_id	ocr_text_path	ocr_xml_path	ocr_completed	juxta_change_index	alt_change_index	noisiness_idx
2272152	2230295	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/67.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/67.xml	2014-12-14 14:11:34	0.853	0.743	NULL
2272154	2253431	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/145.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/145.xml	2014-12-14 14:11:35	0.850	0.800	NULL
2272155	2253354	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/68.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/68.xml	2014-12-14 14:11:35	0.897	0.852	NULL
2272157	2230319	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/91.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/91.xml	2014-12-14 14:11:36	0.804	0.655	NULL
2272158	2253372	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/86.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/86.xml	2014-12-14 14:11:36	0.836	0.832	NULL
2272159	2230458	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/230.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/230.xml	2014-12-14 14:11:37	0.229	0.203	NULL
2272160	2253334	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/48.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/48.xml	2014-12-14 14:11:37	0.892	0.864	NULL
2272161	2253411	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/125.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/125.xml	2014-12-14 14:11:37	0.911	0.880	NULL
2272162	2230380	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/152.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/152.xml	2014-12-14 14:11:38	0.879	0.837	NULL
2272163	2253298	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/12.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/12.xml	2014-12-14 14:11:38	0.834	0.781	NULL
2272164	2253510	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/224.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/224.xml	2014-12-14 14:11:39	0.846	0.856	NULL
2272167	2230474	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/246.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/246.xml	2014-12-14 14:11:40	0.881	0.857	NULL
2272168	2230241	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/13.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/13.xml	2014-12-14 14:11:41	0.908	0.844	NULL
2272169	2253315	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/29.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/29.xml	2014-12-14 14:11:41	0.909	0.868	NULL
2272170	2253451	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/165.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/165.xml	2014-12-14 14:11:42	0.796	0.805	NULL
2272171	2230398	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/170.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/170.xml	2014-12-14 14:11:43	0.906	0.880	NULL
2272172	2253531	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/245.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/245.xml	2014-12-14 14:11:43	0.877	0.873	NULL
2272175	2253470	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/184.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/184.xml	2014-12-14 14:11:44	0.877	0.829	NULL
2272176	2253392	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/106.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/106.xml	2014-12-14 14:11:45	0.914	0.905	NULL
2272177	2230262	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/34.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/34.xml	2014-12-14 14:11:45	0.731	0.522	NULL
2272179	2253489	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/203.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/203.xml	2014-12-14 14:11:46	0.866	0.793	NULL
2272181	2230360	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/132.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/132.xml	2014-12-14 14:11:47	0.874	0.843	NULL
2272182	2230417	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/189.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/189.xml	2014-12-14 14:11:48	0.861	0.771	NULL
2272183	2253430	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/144.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/144.xml	2014-12-14 14:11:49	0.842	0.797	NULL
2272184	2253353	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/67.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/67.xml	2014-12-14 14:11:49	0.859	0.737	NULL
2272185	2230339	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/111.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/111.xml	2014-12-14 14:11:49	0.828	0.726	NULL
2272186	2253371	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/85.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/85.xml	2014-12-14 14:11:50	0.882	0.838	NULL
2272187	2230437	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/209.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/209.xml	2014-12-14 14:11:51	0.855	0.802	NULL
2272188	2253410	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/124.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/124.xml	2014-12-14 14:11:51	0.866	0.884	NULL
2272189	2253509	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/223.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/223.xml	2014-12-14 14:11:51	0.885	0.814	NULL
2272190	2253297	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/11.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/11.xml	2014-12-14 14:11:52	0.881	0.826	NULL
2272191	2253333	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/47.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/47.xml	2014-12-14 14:11:53	0.849	0.833	NULL
2272192	2253314	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/28.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/28.xml	2014-12-14 14:11:53	0.855	0.850	NULL
2272194	2230300	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/72.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/72.xml	2014-12-14 14:11:54	0.638	0.452	NULL
2272195	2253450	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/164.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/164.xml	2014-12-14 14:11:55	0.854	0.828	NULL
2272196	2230318	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/90.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/90.xml	2014-12-14 14:11:56	0.862	0.752	NULL
2272197	2253530	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/244.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/244.xml	2014-12-14 14:11:56	0.855	0.859	NULL
2272198	2253538	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/252.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/252.xml	2014-12-14 14:11:57	0.813	0.752	NULL
2272199	2230379	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/151.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/151.xml	2014-12-14 14:11:57	0.835	0.869	NULL
2272201	2230416	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/188.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/188.xml	2014-12-14 14:11:57	0.715	0.650	NULL
2272202	2179610	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/243.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/243.xml	2014-12-14 14:11:58	0.553	0.288	NULL
2272205	2253391	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/105.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/105.xml	2014-12-14 14:11:59	0.901	0.870	NULL
2272206	2230240	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/12.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/12.xml	2014-12-14 14:12:00	0.843	0.774	NULL
2272207	2230473	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/245.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/245.xml	2014-12-14 14:12:00	0.872	0.817	NULL
2272208	2253488	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/202.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/202.xml	2014-12-14 14:12:00	0.843	0.806	NULL
2272209	2253469	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/183.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/183.xml	2014-12-14 14:12:01	0.841	0.798	NULL
2272210	2230261	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/33.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/33.xml	2014-12-14 14:12:02	0.791	0.703	NULL
2272213	2230359	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/131.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/131.xml	2014-12-14 14:12:03	0.925	0.891	NULL
2272214	2253409	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/123.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/123.xml	2014-12-14 14:12:04	0.827	0.697	NULL
2272215	2230397	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/169.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/169.xml	2014-12-14 14:12:04	0.881	0.801	NULL
2272216	2253370	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/84.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/84.xml	2014-12-14 14:12:04	0.778	0.739	NULL
2272217	2253352	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/66.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/66.xml	2014-12-14 14:12:05	0.881	0.907	NULL
2272218	2253508	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/222.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/222.xml	2014-12-14 14:12:05	0.892	0.867	NULL
2272219	2253332	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/46.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/46.xml	2014-12-14 14:12:06	0.901	0.870	NULL
2272220	2253313	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/27.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/27.xml	2014-12-14 14:12:06	0.936	0.766	NULL
2272221	2230338	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/110.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/110.xml	2014-12-14 14:12:06	0.727	0.517	NULL
2272222	2253429	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/143.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/143.xml	2014-12-14 14:12:06	0.824	0.751	NULL
2272224	2230457	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/229.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/229.xml	2014-12-14 14:12:07	0.583	0.371	NULL
2272225	2253296	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/10.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/10.xml	2014-12-14 14:12:07	0.827	0.759	NULL
2272227	2230436	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/208.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/208.xml	2014-12-14 14:12:08	0.888	0.826	NULL
2272228	2253449	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/163.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/163.xml	2014-12-14 14:12:08	0.880	0.836	NULL
2272229	2253408	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/122.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/122.xml	2014-12-14 14:12:10	0.266	0.203	NULL
2272231	2253529	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/243.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/243.xml	2014-12-14 14:12:10	0.893	0.830	NULL
2272233	2271327	1034	/data/shared/text-xml/IDHMC-ocr/280/279965/1034/3.txt	/data/shared/text-xml/IDHMC-ocr/280/279965/1034/3.xml	2014-12-14 14:12:10	0.916	0.872	NULL
2272234	2230257	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/29.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/29.xml	2014-12-14 14:12:12	0.847	0.804	NULL
2272236	2253390	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/104.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/104.xml	2014-12-14 14:12:13	0.872	0.806	NULL
2272237	2230337	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/109.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/109.xml	2014-12-14 14:12:14	0.695	0.595	NULL
2272238	2230317	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/89.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/89.xml	2014-12-14 14:12:14	0.903	0.820	NULL
2272239	2179591	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/224.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/224.xml	2014-12-14 14:12:14	0.508	0.489	NULL
2272240	2253487	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/201.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/201.xml	2014-12-14 14:12:15	0.864	0.814	NULL
2272241	2230260	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/32.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/32.xml	2014-12-14 14:12:16	0.789	0.743	NULL
2272242	2230299	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/71.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/71.xml	2014-12-14 14:12:16	0.800	0.818	NULL
2272243	2253369	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/83.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/83.xml	2014-12-14 14:12:17	0.758	0.693	NULL
2272245	2253468	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/182.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/182.xml	2014-12-14 14:12:19	0.826	0.797	NULL
2272246	2253331	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/45.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/45.xml	2014-12-14 14:12:19	0.925	0.884	NULL
2272247	2271326	1034	/data/shared/text-xml/IDHMC-ocr/280/279965/1034/2.txt	/data/shared/text-xml/IDHMC-ocr/280/279965/1034/2.xml	2014-12-14 14:12:19	0.795	0.667	NULL
2272248	2230435	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/207.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/207.xml	2014-12-14 14:12:19	0.882	0.811	NULL
2272249	2230415	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/187.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/187.xml	2014-12-14 14:12:19	0.844	0.763	NULL
2272250	2253351	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/65.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/65.xml	2014-12-14 14:12:20	0.896	0.806	NULL
2272251	2253428	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/142.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/142.xml	2014-12-14 14:12:21	0.779	0.722	NULL
2272252	2253528	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/242.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/242.xml	2014-12-14 14:12:21	0.926	0.913	NULL
2272254	2230378	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/150.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/150.xml	2014-12-14 14:12:22	0.646	0.502	NULL
2272255	2253295	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/9.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/9.xml	2014-12-14 14:12:22	0.859	0.766	NULL
2272256	2230358	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/130.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/130.xml	2014-12-14 14:12:22	0.881	0.895	NULL
2272257	2253448	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/162.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/162.xml	2014-12-14 14:12:23	0.851	0.842	NULL
2272258	2253507	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/221.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/221.xml	2014-12-14 14:12:24	0.843	0.802	NULL
2272260	2253407	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/121.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/121.xml	2014-12-14 14:12:24	0.895	0.797	NULL
2272261	2253312	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/26.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/26.xml	2014-12-14 14:12:25	0.862	0.701	NULL
2272262	2253389	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/103.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/103.xml	2014-12-14 14:12:26	0.891	0.866	NULL
2272263	2230472	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/244.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/244.xml	2014-12-14 14:12:27	0.660	0.455	NULL
2272265	2271325	1034	/data/shared/text-xml/IDHMC-ocr/280/279965/1034/1.txt	/data/shared/text-xml/IDHMC-ocr/280/279965/1034/1.xml	2014-12-14 14:12:27	0.594	0.440	NULL
2272266	2230396	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/168.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/168.xml	2014-12-14 14:12:28	0.803	0.704	NULL
2272267	2253486	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/200.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/200.xml	2014-12-14 14:12:29	0.889	0.835	NULL
2272269	2253368	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/82.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/82.xml	2014-12-14 14:12:30	0.874	0.866	NULL
2272270	2230316	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/88.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/88.xml	2014-12-14 14:12:31	0.737	0.557	NULL
2272271	2230456	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/228.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/228.xml	2014-12-14 14:12:31	0.696	0.493	NULL
2272273	2253527	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/241.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/241.xml	2014-12-14 14:12:31	0.847	0.796	NULL
2272275	2253330	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/44.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/44.xml	2014-12-14 14:12:33	0.839	0.787	NULL
2272277	2230298	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/70.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/70.xml	2014-12-14 14:12:34	0.927	0.896	NULL
2272278	2253350	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/64.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/64.xml	2014-12-14 14:12:34	0.784	0.723	NULL
2272279	2230336	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/108.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/108.xml	2014-12-14 14:12:35	0.800	0.701	NULL
2272281	2253294	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/8.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/8.xml	2014-12-14 14:12:35	0.791	0.756	NULL
2272282	2253447	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/161.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/161.xml	2014-12-14 14:12:36	0.917	0.915	NULL
2272284	2253467	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/181.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/181.xml	2014-12-14 14:12:37	0.827	0.749	NULL
2272285	2253427	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/141.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/141.xml	2014-12-14 14:12:37	0.885	0.845	NULL
2272286	2253406	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/120.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/120.xml	2014-12-14 14:12:37	0.841	0.780	NULL
2272287	2230259	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/31.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/31.xml	2014-12-14 14:12:38	0.863	0.845	NULL
2272288	2230434	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/206.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/206.xml	2014-12-14 14:12:38	0.005	0.000	NULL
2272290	2230333	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/105.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/105.xml	2014-12-14 14:12:39	0.802	0.667	NULL
2272291	2253506	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/220.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/220.xml	2014-12-14 14:12:39	0.894	0.847	NULL
2272293	2253552	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/266.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/266.xml	2014-12-14 14:12:40	0.837	0.803	NULL
2272295	2230357	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/129.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/129.xml	2014-12-14 14:12:41	0.929	0.885	NULL
2272296	2253388	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/102.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/102.xml	2014-12-14 14:12:42	0.728	0.717	NULL
2272299	2253485	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/199.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/199.xml	2014-12-14 14:12:43	0.916	0.858	NULL
2272300	2253385	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/99.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/99.xml	2014-12-14 14:12:44	0.911	0.836	NULL
2272301	2253526	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/240.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/240.xml	2014-12-14 14:12:44	0.893	0.836	NULL
2272302	2253311	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/25.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/25.xml	2014-12-14 14:12:44	0.820	0.686	NULL
2272305	2253347	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/61.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/61.xml	2014-12-14 14:12:46	0.870	0.803	NULL
2272306	2230377	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/149.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/149.xml	2014-12-14 14:12:46	0.789	0.733	NULL
2272308	2230395	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/167.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/167.xml	2014-12-14 14:12:46	0.887	0.787	NULL
2272309	2230414	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/186.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/186.xml	2014-12-14 14:12:46	0.583	0.389	NULL
2272311	2179609	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/242.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/242.xml	2014-12-14 14:12:48	0.676	0.491	NULL
2272312	2253446	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/160.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/160.xml	2014-12-14 14:12:49	0.957	0.928	NULL
2272313	2253349	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/63.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/63.xml	2014-12-14 14:12:49	0.901	0.824	NULL
2272314	2253293	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/7.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/7.xml	2014-12-14 14:12:49	0.882	0.840	NULL
2272317	2253466	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/180.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/180.xml	2014-12-14 14:12:50	0.855	0.742	NULL
2272319	2253426	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/140.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/140.xml	2014-12-14 14:12:52	0.882	0.792	NULL
2272320	2230297	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/69.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/69.xml	2014-12-14 14:12:52	0.894	0.841	NULL
2272321	2253387	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/101.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/101.xml	2014-12-14 14:12:53	0.909	0.852	NULL
2272322	2253423	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/137.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/137.xml	2014-12-14 14:12:53	0.870	0.791	NULL
2272323	2230471	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/243.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/243.xml	2014-12-14 14:12:53	0.638	0.491	NULL
2272325	2253505	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/219.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/219.xml	2014-12-14 14:12:54	0.883	0.840	NULL
